"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.448428062762807 4 44 "GO:0003713" "transcription coactivator activity" 1
0 0.785202843619999 2 24 "GO:0003714" "transcription corepressor activity" 1
0 4.13590244622295e-34 2 356 "GO:0003723" "RNA binding" 1.24283868509e-31
0 0.22202053496261 2 10 "GO:0003725" "double-stranded RNA binding" 1
0 0.000478457392184659 3 41 "GO:0003729" "mRNA binding" 0.0179720557939363
0 0.327536289356693 2 7 "GO:0003730" "mRNA 3'-UTR binding" 1
0 5.83831933586184e-44 2 142 "GO:0003735" "structural constituent of ribosome" 3.50882992085297e-41
0 7.26668073725333e-06 2 31 "GO:0003743" "translation initiation factor activity" 0.000485252791454361
0 0.190689419570563 3 14 "GO:0003746" "translation elongation factor activity" 1
0 0.346139149929862 3 29 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 1
0 0.836878717118436 4 10 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 1
0 0.999948587080619 3 69 "GO:0003774" "motor activity" 1
0 1 5 38 "GO:0003777" "microtubule motor activity" 1
0 0.93032282947823 2 116 "GO:0003779" "actin binding" 1
0 0.662968734656184 3 6 "GO:0003785" "actin monomer binding" 1
0 1 2 5 "GO:0003836" "beta-galactoside (CMP) alpha-2,3-sialyltransferase activity" 1
0 0.595958538040251 2 5 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 1
0 1 2 5 "GO:0003873" "6-phosphofructo-2-kinase activity" 1
0 0.770232431463589 6 16 "GO:0003887;GO:0034061" "DNA polymerase activity" 1
0 0.00243606311351994 3 27 "GO:0003899;GO:0034062" "DNA-directed RNA polymerase activity" 0.0770565226960781
0 0.765513557804043 5 8 "GO:0003906" "DNA-(apurinic or apyrimidinic site) lyase activity" 1
0 1 3 5 "GO:0003923" "GPI-anchor transamidase activity" 1
0 0.477472330382486 3 75 "GO:0003924" "GTPase activity" 1
0 1 5 8 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 1
0 0.00203915995078168 2 16 "GO:0003954;GO:0008137;GO:0050136;GO:0016655" "NADH dehydrogenase activity" 0.0680852850233216
0 1 2 5 "GO:0003993" "acid phosphatase activity" 1
0 1 2 12 "GO:0003995;GO:0052890" "acyl-CoA dehydrogenase activity" 1
0 1 2 9 "GO:0004000" "adenosine deaminase activity" 1
0 0.228119616478411 3 15 "GO:0004003" "ATP-dependent DNA helicase activity" 1
0 0.129126335456045 2 36 "GO:0004004;GO:0003724;GO:0008186" "RNA helicase activity" 1
0 1 7 7 "GO:0004012" "phospholipid-translocating ATPase activity" 1
0 1 2 6 "GO:0004016" "adenylate cyclase activity" 1
0 1 3 6 "GO:0004028" "3-chloroallyl aldehyde dehydrogenase activity" 1
0 1 3 11 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 1
0 0.260907554960585 6 6 "GO:0004033;GO:0008106" "alcohol dehydrogenase (NADP+) activity" 1
0 1 4 5 "GO:0004075" "biotin carboxylase activity" 1
0 0.595958538040251 3 5 "GO:0004089" "carbonate dehydratase activity" 1
0 0.961846456543216 2 18 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 1
0 4.58565361262345e-05 4 16 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor" 0.00196855558656192
0 1 2 6 "GO:0004143" "diacylglycerol kinase activity" 1
0 0.662968734656184 6 6 "GO:0004169" "dolichyl-phosphate-mannose-protein mannosyltransferase activity" 1
0 0.0758482607074215 5 172 "GO:0004175" "endopeptidase activity" 0.785944908364833
0 0.804421542281038 2 9 "GO:0004176" "ATP-dependent peptidase activity" 1
0 0.552514813553156 2 17 "GO:0004177" "aminopeptidase activity" 1
0 0.886538420232978 6 12 "GO:0004180" "carboxypeptidase activity" 1
0 0.765513557804043 2 8 "GO:0004181" "metallocarboxypeptidase activity" 1
0 0.804421542281038 2 9 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 1
0 0.804421542281038 5 9 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 1
0 0.797404579552116 2 46 "GO:0004197" "cysteine-type endopeptidase activity" 1
0 1 2 14 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 1
0 0.578384243145643 2 49 "GO:0004222" "metalloendopeptidase activity" 1
0 0.947617460883289 3 60 "GO:0004252;GO:0008236;GO:0017171" "serine hydrolase activity" 1
0 2.6667045319744e-08 4 14 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 2.28955631959516e-06
0 0.566128359930522 2 11 "GO:0004364" "glutathione transferase activity" 1
0 1 2 8 "GO:0004383" "guanylate cyclase activity" 1
0 0.0384122899779606 4 76 "GO:0004386" "helicase activity" 0.471138495443966
0 0.307267305092438 7 17 "GO:0004402" "histone acetyltransferase activity" 1
0 0.0612865030745759 5 6 "GO:0004448" "isocitrate dehydrogenase activity" 0.657735506211074
0 0.969548983862042 2 65 "GO:0004497" "monooxygenase activity" 1
0 0.439200935158375 4 85 "GO:0004518" "nuclease activity" 1
0 0.225643230609669 2 57 "GO:0004519" "endonuclease activity" 1
0 0.591986989996677 2 37 "GO:0004520;GO:0004536" "deoxyribonuclease activity" 1
0 0.2607061335144 2 21 "GO:0004521" "endoribonuclease activity" 1
0 0.260907554960585 7 6 "GO:0004526" "ribonuclease P activity" 1
0 0.538461466707281 2 29 "GO:0004527" "exonuclease activity" 1
0 0.631035514807752 2 32 "GO:0004540" "ribonuclease activity" 1
0 0.454249681988088 3 9 "GO:0004549" "tRNA-specific ribonuclease activity" 1
0 0.718874142206099 2 7 "GO:0004550" "nucleoside diphosphate kinase activity" 1
0 0.999974549344935 3 86 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 1
0 0.977884698496213 6 21 "GO:0004559;GO:0015923;GO:0015924" "mannosidase activity" 1
0 0.595958538040251 3 5 "GO:0004571" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 1
0 0.392398233020488 2 8 "GO:0004596;GO:0034212" "peptide N-acetyltransferase activity" 1
0 0.175918161633889 3 9 "GO:0004601;GO:0016684" "peroxidase activity" 1
0 0.194367204331915 4 5 "GO:0004602" "glutathione peroxidase activity" 1
0 0.994670750241021 2 41 "GO:0004620;GO:0016298" "lipase activity" 1
0 0.886538420232978 2 12 "GO:0004629;GO:0004435" "phospholipase C activity" 1
0 1 4 5 "GO:0004645" "phosphorylase activity" 1
0 0.999999688108599 2 379 "GO:0004672" "protein kinase activity" 1
0 0.99760585030921 2 224 "GO:0004674" "protein serine/threonine kinase activity" 1
0 0.945126711296474 4 16 "GO:0004675" "transmembrane receptor protein serine/threonine kinase activity" 1
0 0.454249681988088 2 9 "GO:0004683" "calmodulin-dependent protein kinase activity" 1
0 0.921089954734099 2 14 "GO:0004697" "protein kinase C activity" 1
0 0.99761378490267 2 57 "GO:0004702;GO:0005057" "receptor signaling protein activity" 1
0 1 2 12 "GO:0004707" "MAP kinase activity" 1
0 1 5 10 "GO:0004709" "MAP kinase kinase kinase activity" 1
0 0.392398233020488 2 8 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 1
0 0.999325802709525 2 76 "GO:0004713" "protein tyrosine kinase activity" 1
0 1 4 37 "GO:0004714" "transmembrane receptor protein tyrosine kinase activity" 1
0 0.756793767581058 3 30 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 1
0 0.742163996397482 3 109 "GO:0004721" "phosphoprotein phosphatase activity" 1
0 0.544229864216762 2 23 "GO:0004722" "protein serine/threonine phosphatase activity" 1
0 0.937390311836708 7 66 "GO:0004725" "protein tyrosine phosphatase activity" 1
0 1 2 5 "GO:0004767" "sphingomyelin phosphodiesterase activity" 1
0 0.718874142206099 2 7 "GO:0004772;GO:0016413;GO:0016419;GO:0016420" "sterol O-acyltransferase activity" 1
0 1 2 6 "GO:0004779" "sulfate adenylyltransferase activity" 1
0 0.61398715378451 5 25 "GO:0004812;GO:0016876;GO:0016875" "aminoacyl-tRNA ligase activity" 1
0 0.595958538040251 2 5 "GO:0004826" "phenylalanine-tRNA ligase activity" 1
0 0.856503045914167 3 126 "GO:0004842;GO:0019787;GO:0016881" "acid-amino acid ligase activity" 1
0 0.155449422275801 4 13 "GO:0004843" "ubiquitin-specific protease activity" 1
0 0.712202624008257 2 94 "GO:0004857" "enzyme inhibitor activity" 1
0 0.0348872051934782 3 5 "GO:0004859;GO:0055102" "lipase inhibitor activity" 0.446110857899583
0 0.579939318885665 3 24 "GO:0004860;GO:0019210" "kinase inhibitor activity" 1
0 0.392398233020488 2 8 "GO:0004861;GO:0030291" "protein serine/threonine kinase inhibitor activity" 1
0 0.889521495009079 2 60 "GO:0004866;GO:0030414;GO:0061135;GO:0061134" "peptidase regulator activity" 1
0 0.992575997483694 2 27 "GO:0004867" "serine-type endopeptidase inhibitor activity" 1
0 0.615522411483968 5 12 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 1
0 0.952562672408654 3 27 "GO:0004879;GO:0098531" "direct ligand regulated sequence-specific DNA binding transcription factor activity" 1
0 0.999999999999981 3 290 "GO:0004888" "transmembrane signaling receptor activity" 1
0 1 2 8 "GO:0004889;GO:0042166;GO:0042165" "acetylcholine-activated cation-selective channel activity" 1
0 1 3 5 "GO:0004890" "GABA-A receptor activity" 1
0 1 2 25 "GO:0004896" "cytokine receptor activity" 1
0 0.999999872491241 2 155 "GO:0004930" "G-protein coupled receptor activity" 1
0 1 3 5 "GO:0004953" "icosanoid receptor activity" 1
0 1 2 15 "GO:0004970;GO:0005234" "ionotropic glutamate receptor activity" 1
0 1 4 7 "GO:0004972" "N-methyl-D-aspartate selective glutamate receptor activity" 1
0 1 2 7 "GO:0004993" "serotonin receptor activity" 1
0 1 2 8 "GO:0005003" "ephrin receptor activity" 1
0 1 2 8 "GO:0005031;GO:0005035" "tumor necrosis factor-activated receptor activity" 1
0 0.631845914235187 2 19 "GO:0005044;GO:0038024" "cargo receptor activity" 1
0 0.509235841471852 2 16 "GO:0005048" "signal sequence binding" 1
0 0.999996677468009 1 85 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 1 2 16 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 1
0 0.999806414167538 2 47 "GO:0005089;GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 1
0 1 5 5 "GO:0005092;GO:0005083" "GDP-dissociation inhibitor activity" 1
0 0.999992546674896 2 232 "GO:0005102" "receptor binding" 1
0 0.595958538040251 2 5 "GO:0005104" "fibroblast growth factor receptor binding" 1
0 1 2 14 "GO:0005109" "frizzled binding" 1
0 0.55795317849796 2 42 "GO:0005125;GO:0005126" "cytokine receptor binding" 1
0 1 5 5 "GO:0005154" "epidermal growth factor receptor binding" 1
0 0.765513557804043 4 8 "GO:0005158" "insulin receptor binding" 1
0 0.961846456543216 4 18 "GO:0005160" "transforming growth factor beta receptor binding" 1
0 0.718874142206099 4 7 "GO:0005164;GO:0032813" "tumor necrosis factor receptor superfamily binding" 1
0 1 3 7 "GO:0005178" "integrin binding" 1
0 0.945126711296474 2 16 "GO:0005179" "hormone activity" 1
0 1.71596194290384e-23 1 251 "GO:0005198" "structural molecule activity" 3.43764375895069e-21
0 0.770232431463589 2 16 "GO:0005200" "structural constituent of cytoskeleton" 1
0 1 2 17 "GO:0005201" "extracellular matrix structural constituent" 1
0 0.999903137386103 1 558 "GO:0005215" "transporter activity" 1
0 0.999999927943187 5 170 "GO:0005216;GO:0022838;GO:0015267;GO:0022803" "channel activity" 1
0 1 2 7 "GO:0005217" "intracellular ligand-gated ion channel activity" 1
0 1 2 9 "GO:0005227;GO:0022839" "ion gated channel activity" 1
0 0.99827100128791 8 35 "GO:0005231;GO:0005230" "extracellular ligand-gated ion channel activity" 1
0 1 2 7 "GO:0005242" "inward rectifier potassium channel activity" 1
0 1 3 19 "GO:0005245" "voltage-gated calcium channel activity" 1
0 0.701106483820087 2 14 "GO:0005246" "calcium channel regulator activity" 1
0 1 3 6 "GO:0005247" "voltage-gated chloride channel activity" 1
0 0.999421127502864 4 41 "GO:0005249;GO:0005267" "potassium channel activity" 1
0 1 9 9 "GO:0005251" "delayed rectifier potassium channel activity" 1
0 0.998559121962887 3 36 "GO:0005254;GO:0005253;GO:0015108" "chloride transmembrane transporter activity" 1
0 0.9999998268536 2 102 "GO:0005261" "cation channel activity" 1
0 1 2 36 "GO:0005262" "calcium channel activity" 1
0 1 3 6 "GO:0005272" "sodium channel activity" 1
0 0.454249681988088 5 9 "GO:0005283;GO:0005416" "cation:amino acid symporter activity" 1
0 1 2 18 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 1
0 0.963278789335121 2 38 "GO:0005319" "lipid transporter activity" 1
0 0.79926144718498 4 17 "GO:0005328;GO:0005326" "neurotransmitter:sodium symporter activity" 1
0 0.194367204331915 3 5 "GO:0005332;GO:0015185" "gamma-aminobutyric acid transmembrane transporter activity" 1
0 0.885282916168343 2 21 "GO:0005343" "organic acid:sodium symporter activity" 1
0 0.765513557804043 4 8 "GO:0005351;GO:0005402;GO:0015295" "solute:hydrogen symporter activity" 1
0 0.319158102163291 3 12 "GO:0005385" "zinc ion transmembrane transporter activity" 1
0 1 9 10 "GO:0005388" "calcium-transporting ATPase activity" 1
0 1 2 6 "GO:0005452" "inorganic anion exchanger activity" 1
0 0.0358746921793509 2 20 "GO:0005484" "SNAP receptor activity" 0.449181041662289
0 0.79926144718498 3 17 "GO:0005496" "steroid binding" 1
0 0.927498611800001 6 94 "GO:0005506" "iron ion binding" 1
0 0.307267305092438 3 17 "GO:0005507" "copper ion binding" 1
0 0.99999974552614 2 278 "GO:0005509" "calcium ion binding" 1
0 0.61398715378451 2 25 "GO:0005516" "calmodulin binding" 1
0 0.977884698496213 2 21 "GO:0005520;GO:0019838" "growth factor binding" 1
0 0.0327454909940665 2 262 "GO:0005525;GO:0032561;GO:0019001" "guanyl nucleotide binding" 0.446110857899583
0 0.945126711296474 3 16 "GO:0005528;GO:0005527;GO:0008144" "drug binding" 1
0 0.991094022480915 2 26 "GO:0005539" "glycosaminoglycan binding" 1
0 1 3 8 "GO:0005540" "hyaluronic acid binding" 1
0 0.949882754783625 2 91 "GO:0005543" "phospholipid binding" 1
0 0.388591426106473 4 19 "GO:0005544" "calcium-dependent phospholipid binding" 1
0 1 2 5 "GO:0005546" "phosphatidylinositol-4,5-bisphosphate binding" 1
0 0.770232431463589 4 16 "GO:0005548" "phospholipid transporter activity" 1
0 0.260907554960585 3 6 "GO:0008009;GO:0042379" "chemokine activity" 1
0 0.509235841471852 2 16 "GO:0008013" "beta-catenin binding" 1
0 0.910689396487572 2 77 "GO:0008017;GO:0015631" "tubulin binding" 1
0 0.0443821953189156 2 48 "GO:0008026;GO:0070035" "ATP-dependent helicase activity" 0.523013713464084
0 0.646265218013462 2 26 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 1
0 0.999919461228681 2 131 "GO:0008047;GO:0030695;GO:0060589;GO:0005096" "enzyme activator activity" 1
0 1 2 23 "GO:0008066" "glutamate receptor activity" 1
0 0.997983231302612 2 47 "GO:0008081" "phosphoric diester hydrolase activity" 1
0 0.997983231302612 2 47 "GO:0008083" "growth factor activity" 1
0 0.977736579805987 2 210 "GO:0008092" "cytoskeletal protein binding" 1
0 0.0830444355010249 5 33 "GO:0008094" "DNA-dependent ATPase activity" 0.831828428935266
0 0.207197873888869 2 40 "GO:0008134" "transcription factor binding" 1
0 2.51204625163083e-05 2 51 "GO:0008135" "translation factor activity, nucleic acid binding" 0.00150973979723013
0 0.65924721693709 2 33 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 1
0 1 5 9 "GO:0008139" "nuclear localization sequence binding" 1
0 0.978838677191534 2 42 "GO:0008146;GO:0016782" "transferase activity, transferring sulfur-containing groups" 1
0 0.00695089559453584 3 121 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.167099530092642
0 0.601445176492325 2 31 "GO:0008171" "O-methyltransferase activity" 1
0 0.0329145964345452 5 37 "GO:0008173" "RNA methyltransferase activity" 0.446110857899583
0 0.146750140506418 2 27 "GO:0008175" "tRNA methyltransferase activity" 1
0 1 2 7 "GO:0008188" "neuropeptide receptor activity" 1
0 0.595958538040251 6 5 "GO:0008192" "RNA guanylyltransferase activity" 1
0 0.91637197828765 3 63 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 0.0612865030745759 2 6 "GO:0008199" "ferric iron binding" 0.657735506211074
0 0.961846456543216 2 18 "GO:0008201" "heparin binding" 1
0 0.961846456543216 3 18 "GO:0008227" "G-protein coupled amine receptor activity" 1
0 0.110416010671138 2 261 "GO:0008233;GO:0070011" "peptidase activity" 0.95287304176804
0 0.259666321005354 4 81 "GO:0008234" "cysteine-type peptidase activity" 1
0 0.900665174510332 2 22 "GO:0008235" "metalloexopeptidase activity" 1
0 0.751466044592073 4 77 "GO:0008237" "metallopeptidase activity" 1
0 0.313649264884837 5 39 "GO:0008238" "exopeptidase activity" 1
0 0.132950458365307 2 8 "GO:0008242" "omega peptidase activity" 1
0 1 3 5 "GO:0008252" "nucleotidase activity" 1
0 0.981842670828646 2 717 "GO:0008270;GO:0046914" "transition metal ion binding" 1
0 1 5 9 "GO:0008271;GO:0015116;GO:0015106;GO:0019531" "bicarbonate transmembrane transporter activity" 1
0 1 7 6 "GO:0008273;GO:0022821" "potassium ion antiporter activity" 1
0 0.890641537730262 2 144 "GO:0008289" "lipid binding" 1
0 1 2 10 "GO:0008308" "voltage-gated anion channel activity" 1
0 0.194367204331915 2 5 "GO:0008312" "7S RNA binding" 1
0 0.392398233020488 2 8 "GO:0008318;GO:0004659" "prenyltransferase activity" 1
0 0.0612865030745759 4 6 "GO:0008320;GO:0022884" "macromolecule transmembrane transporter activity" 0.657735506211074
0 0.886538420232978 5 12 "GO:0008330;GO:0008579;GO:0008969;GO:0016312;GO:0052745;GO:0017161;GO:0046030;GO:0019178;GO:0019198;GO:0030351;GO:0052827;GO:0030352;GO:0052743;GO:0030487;GO:0043726;GO:0043812;GO:0043813;GO:0034595;GO:0052825;GO:0052828;GO:0052829;GO:0052830;GO:0052831;GO:0052867;GO:0034594;GO:1990003;GO:0098519" "phosphatidylinositol trisphosphate phosphatase activity" 1
0 1 2 6 "GO:0008331" "high voltage-gated calcium channel activity" 1
0 1 4 14 "GO:0008373" "sialyltransferase activity" 1
0 0.79926144718498 5 17 "GO:0008374" "O-acyltransferase activity" 1
0 0.967957140470694 2 39 "GO:0008375" "acetylglucosaminyltransferase activity" 1
0 1 2 22 "GO:0008376" "acetylgalactosaminyltransferase activity" 1
0 0.997510637219975 2 33 "GO:0008378" "galactosyltransferase activity" 1
0 1 5 9 "GO:0008392;GO:0008391" "arachidonic acid monooxygenase activity" 1
0 0.867718226320266 4 20 "GO:0008395" "steroid hydroxylase activity" 1
0 0.667658311263653 2 20 "GO:0008408" "3'-5' exonuclease activity" 1
0 0.718874142206099 6 7 "GO:0008409" "5'-3' exonuclease activity" 1
0 0.759544903028207 2 23 "GO:0008417" "fucosyltransferase activity" 1
0 0.319158102163291 2 12 "GO:0008440;GO:0051766" "inositol trisphosphate kinase activity" 1
0 1 3 8 "GO:0008443" "phosphofructokinase activity" 1
0 0.595958538040251 3 5 "GO:0008469" "histone-arginine N-methyltransferase activity" 1
0 0.595958538040251 5 5 "GO:0008479" "queuine tRNA-ribosyltransferase activity" 1
0 1 3 17 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 1
0 0.836878717118436 4 10 "GO:0008484" "sulfuric ester hydrolase activity" 1
0 0.999613925395066 2 128 "GO:0008509" "anion transmembrane transporter activity" 1
0 1 2 5 "GO:0008519" "ammonium transmembrane transporter activity" 1
0 0.998559121962887 3 36 "GO:0008528;GO:0001653" "peptide receptor activity" 1
0 1 2 10 "GO:0008536" "Ran GTPase binding" 1
0 0.502759452056223 2 40 "GO:0008565" "protein transporter activity" 1
0 1 2 8 "GO:0008568" "microtubule-severing ATPase activity" 1
0 1 2 5 "GO:0008574" "plus-end-directed microtubule motor activity" 1
0 0.22202053496261 3 10 "GO:0008601" "protein phosphatase type 2A regulator activity" 1
0 1 3 5 "GO:0008603" "cAMP-dependent protein kinase regulator activity" 1
0 0.765513557804043 3 8 "GO:0008748;GO:0043738;GO:0043826;GO:0043883;GO:0043914;GO:0052693" "NADPH:sulfur oxidoreductase activity" 1
0 0.012252750877023 4 82 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.23754526700293
0 0.631035514807752 2 32 "GO:0008766;GO:0018169;GO:0070739;GO:0043773;GO:0043774;GO:0070735;GO:0070736;GO:0070737;GO:0070738;GO:0070740" "protein-glutamic acid ligase activity" 1
0 0.954243290303443 5 17 "GO:0008933;GO:0015925;GO:0015926;GO:0015927;GO:0015928;GO:0016160;GO:0044653;GO:0004558;GO:0044654;GO:0052736;GO:0052769;GO:0052859;GO:0008422" "fucosidase activity" 1
0 0.00441628522480954 1 45 "GO:0009055" "electron carrier activity" 0.11595693125661
0 1 3 8 "GO:0009881" "photoreceptor activity" 1
0 0.934195818806919 2 15 "GO:0009975;GO:0016849" "cyclase activity" 1
0 0.00848790731238032 2 6 "GO:0009982" "pseudouridine synthase activity" 0.182186867669306
0 1 4 9 "GO:0010181" "FMN binding" 1
0 1 6 10 "GO:0010296;GO:0051723;GO:0018731;GO:0018732;GO:0018733;GO:0018734;GO:0034892;GO:0035460;GO:0043905;GO:0043906;GO:0043907;GO:0043908;GO:0047376;GO:0050253;GO:0052767;GO:0052768;GO:0080030;GO:0080031;GO:0080032" "Ala-tRNA(Pro) hydrolase activity" 1
0 0.959215689175058 5 28 "GO:0015020" "glucuronosyltransferase activity" 1
0 1 3 5 "GO:0015026" "coreceptor activity" 1
0 0.0877563780739811 3 15 "GO:0015035;GO:0015036" "disulfide oxidoreductase activity" 0.850670697136494
