"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 9.97594277818133e-14 3 58 "GO:0005681" "spliceosomal complex" 3.21225357457439e-12
0 0.00353239364748879 2 9 "GO:0005682" "U5 snRNP" 0.0218736683556037
0 0.000387491321030377 2 19 "GO:0005684" "U2-type spliceosomal complex" 0.00290167919469259
0 5.20673809951134e-06 2 10 "GO:0005685" "U1 snRNP" 5.78127471738845e-05
0 5.19433930413938e-06 2 14 "GO:0005686" "U2 snRNP" 5.78127471738845e-05
0 0.0010185100224961 4 10 "GO:0005689" "U12-type spliceosomal complex" 0.00697787717539881
0 9.94211989875281e-09 2 98 "GO:0005694" "chromosome" 2.000851629624e-07
0 5.63728302595844e-10 3 68 "GO:0005730" "nucleolus" 1.21013675623908e-08
0 0.000283246315637327 2 11 "GO:0005732" "small nucleolar ribonucleoprotein complex" 0.00217155508655284
0 1.52921148414982e-05 2 7 "GO:0005736" "DNA-directed RNA polymerase I complex" 0.000153876905592576
0 0.000860626253596004 2 275 "GO:0005739" "mitochondrion" 0.00602438377517203
0 0.358837704854529 2 6 "GO:0005740" "mitochondrial envelope" 0.902701101274675
0 0.161470261343117 2 39 "GO:0005741;GO:0031968;GO:0019867" "organelle outer membrane" 0.559069076908427
0 0.00142515543851377 3 8 "GO:0005742" "mitochondrial outer membrane translocase complex" 0.00956041773336321
0 0.00168912158441944 2 91 "GO:0005743;GO:0019866" "organelle inner membrane" 0.0108779430036612
0 0.0366219629753005 4 7 "GO:0005747;GO:0045271;GO:0030964" "NADH dehydrogenase complex" 0.157230294373957
0 0.142169683693057 2 14 "GO:0005758;GO:0031970" "mitochondrial intermembrane space" 0.508651534990715
0 0.996105375371098 3 24 "GO:0005759" "mitochondrial matrix" 1
0 0.358837704854529 2 6 "GO:0005761;GO:0000313" "mitochondrial ribosome" 0.902701101274675
0 0.00178302110797469 4 16 "GO:0005762;GO:0000315" "mitochondrial large ribosomal subunit" 0.0112575058189775
0 0.000203215005373285 2 13 "GO:0005763;GO:0000314" "mitochondrial small ribosomal subunit" 0.00165970447061175
0 0.855923564868947 5 68 "GO:0005764;GO:0000323;GO:0005773" "vacuole" 1
0 0.971702692381611 2 24 "GO:0005765" "lysosomal membrane" 1
0 0.918914608848201 3 91 "GO:0005768" "endosome" 1
0 0.987587297694034 2 19 "GO:0005769" "early endosome" 1
0 1 4 11 "GO:0005770" "late endosome" 1
0 0.274538620803044 2 5 "GO:0005776" "autophagic vacuole" 0.762574266948913
0 0.926697896878825 2 26 "GO:0005777;GO:0042579" "microbody" 1
0 0.800938786738671 3 7 "GO:0005778;GO:0031903" "microbody membrane" 1
0 0.439201058798878 4 7 "GO:0005779" "integral component of peroxisomal membrane" 1
0 0.999811076888206 2 187 "GO:0005783" "endoplasmic reticulum" 1
0 0.513679270993686 3 8 "GO:0005788" "endoplasmic reticulum lumen" 1
0 0.99701533377179 2 158 "GO:0005794" "Golgi apparatus" 1
0 1 4 5 "GO:0005795" "Golgi stack" 1
0 0.837052930122701 4 27 "GO:0005802" "trans-Golgi network" 1
0 0.940891926590886 4 53 "GO:0005813" "centrosome" 1
0 0.669608862421755 2 16 "GO:0005814" "centriole" 1
0 0.981807980053438 3 81 "GO:0005815" "microtubule organizing center" 1
0 0.811854212435827 3 20 "GO:0005819" "spindle" 1
0 0.767497582074084 4 187 "GO:0005829" "cytosol" 1
0 0.881106551795601 2 23 "GO:0005834" "heterotrimeric G-protein complex" 1
0 3.23703331248755e-07 2 14 "GO:0005839" "proteasome core complex" 4.96345107914758e-06
0 1.83525823012329e-43 2 122 "GO:0005840" "ribosome" 2.9547657504985e-41
0 0.684191257860386 2 5 "GO:0005849" "mRNA cleavage factor complex" 1
0 0.999996770827757 2 182 "GO:0005856" "cytoskeleton" 1
0 1 2 6 "GO:0005861" "troponin complex" 1
0 1 5 5 "GO:0005868" "cytoplasmic dynein complex" 1
0 1 2 32 "GO:0005871" "kinesin complex" 1
0 0.997797553815875 3 83 "GO:0005874" "microtubule" 1
0 0.993528675899336 3 62 "GO:0005875" "microtubule associated complex" 1
0 0.695015771464413 4 11 "GO:0005876" "spindle microtubule" 1
0 1 2 8 "GO:0005881" "cytoplasmic microtubule" 1
0 0.993806792645543 4 22 "GO:0005882" "intermediate filament" 1
0 0.358837704854529 4 6 "GO:0005884" "actin filament" 0.902701101274675
0 0.0932162655888008 4 9 "GO:0005885" "Arp2/3 protein complex" 0.34901904092551
0 0.999999999999998 2 441 "GO:0005886" "plasma membrane" 1
0 0.999999999999996 2 263 "GO:0005887" "integral component of plasma membrane" 1
0 1 2 16 "GO:0005891;GO:0034704" "calcium channel complex" 1
0 1 3 7 "GO:0005892" "acetylcholine-gated channel complex" 1
0 0.827407866867292 2 66 "GO:0005911" "cell-cell junction" 1
0 0.947507116897872 3 28 "GO:0005912;GO:0070161" "anchoring junction" 1
0 0.781932927224519 3 13 "GO:0005913" "cell-cell adherens junction" 1
0 0.749261968461558 2 6 "GO:0005921;GO:0005922" "gap junction" 1
0 0.955713715273148 4 29 "GO:0005923;GO:0070160" "tight junction" 1
0 1 3 11 "GO:0005925;GO:0005924;GO:0030055" "focal adhesion" 1
0 0.949606119437667 3 48 "GO:0005929" "cilium" 1
0 0.960506958332214 2 14 "GO:0005930" "axoneme" 1
0 0.892934416636508 2 17 "GO:0005938" "cell cortex" 1
0 1 2 8 "GO:0005942" "phosphatidylinositol 3-kinase complex" 1
0 1 6 5 "GO:0005952" "cAMP-dependent protein kinase complex" 1
0 0.321655129989962 5 14 "GO:0008021" "synaptic vesicle" 0.863107932139731
0 0.261367693640096 2 17 "GO:0008023" "transcription elongation factor complex" 0.762574266948913
0 1 2 7 "GO:0008074" "guanylate cyclase complex, soluble" 1
0 1 3 13 "GO:0008076;GO:0034705" "voltage-gated potassium channel complex" 1
0 0.00744939910648575 4 5 "GO:0008180" "COP9 signalosome" 0.0413570088325588
0 0.142169683693057 3 14 "GO:0008287" "protein serine/threonine phosphatase complex" 0.508651534990715
0 1 3 15 "GO:0008305;GO:0098636" "integrin complex" 1
0 1 2 18 "GO:0008328" "ionotropic glutamate receptor complex" 1
0 0.0366219629753005 2 7 "GO:0008540;GO:0031597" "proteasome regulatory particle, base subcomplex" 0.157230294373957
0 1 2 5 "GO:0009331" "glycerol-3-phosphate dehydrogenase complex" 1
0 0.800938786738671 3 7 "GO:0009897;GO:0098552" "side of membrane" 1
0 0.998662618760896 2 39 "GO:0009986" "cell surface" 1
0 0.258363813469209 4 43 "GO:0010008;GO:0044440" "endosomal part" 0.762574266948913
0 0.0911199761075001 2 16 "GO:0012505" "endomembrane system" 0.345183909489589
0 1 3 12 "GO:0014069" "postsynaptic density" 1
0 0.274538620803044 3 5 "GO:0015030" "Cajal body" 0.762574266948913
0 0.83805013465568 2 21 "GO:0015629" "actin cytoskeleton" 1
0 1 3 6 "GO:0015630" "microtubule cytoskeleton" 1
0 4.5892077554348e-20 2 49 "GO:0015934" "large ribosomal subunit" 2.11103556750001e-18
0 2.19619280351308e-16 4 39 "GO:0015935" "small ribosomal subunit" 7.85748980812457e-15
0 0.999634929585179 2 87 "GO:0016023;GO:0031410;GO:0031988;GO:0031982" "vesicle" 1
0 0.00043163861429216 2 7 "GO:0016272" "prefoldin complex" 0.00315880985913808
0 0.741587849614287 4 12 "GO:0016323" "basolateral plasma membrane" 1
0 1 4 15 "GO:0016324" "apical plasma membrane" 1
0 1 3 5 "GO:0016328" "lateral plasma membrane" 1
0 0.439201058798878 3 7 "GO:0016363" "nuclear matrix" 1
0 0.999033067368436 3 30 "GO:0016459" "myosin complex" 1
0 0.274538620803044 2 5 "GO:0016514" "SWI/SNF complex" 0.762574266948913
0 1 3 5 "GO:0016529" "sarcoplasmic reticulum" 1
0 0.219018563369253 2 16 "GO:0016592" "mediator complex" 0.719632422498974
0 0.274538620803044 3 5 "GO:0016593" "Cdc73/Paf1 complex" 0.762574266948913
0 6.99351687737326e-05 2 30 "GO:0016604" "nuclear body" 0.000625531231809497
0 0.277041500527277 3 9 "GO:0016605" "PML body" 0.762574266948913
0 2.88715370045959e-05 6 18 "GO:0016607" "nuclear speck" 0.000265618140442282
0 0.157929319993656 2 7 "GO:0017053" "transcriptional repressor complex" 0.552752619977796
0 0.157929319993656 2 7 "GO:0017119" "Golgi transport complex" 0.552752619977796
0 1 4 7 "GO:0017146" "N-methyl-D-aspartate selective glutamate receptor complex" 1
0 0.401798461402477 2 11 "GO:0019005" "SCF ubiquitin ligase complex" 0.987626752454943
0 2.4541816179311e-06 1 20 "GO:0019012;GO:0019013;GO:0044423" "virion" 2.92683881842153e-05
0 0.000100466339551626 2 8 "GO:0019773" "proteasome core complex, alpha-subunit complex" 0.000874328684746583
0 0.956027085521368 2 49 "GO:0019898" "extrinsic component of membrane" 1
0 2.44472986922026e-18 2 31 "GO:0022625" "cytosolic large ribosomal subunit" 9.84003772361155e-17
0 1.11466139938771e-13 2 24 "GO:0022627" "cytosolic small ribosomal subunit" 3.2629179145713e-12
0 0.274538620803044 2 5 "GO:0030014" "CCR4-NOT complex" 0.762574266948913
0 1 2 8 "GO:0030018" "Z disc" 1
0 1 2 10 "GO:0030027" "lamellipodium" 1
0 0.999743421983494 1 132 "GO:0030054" "cell junction" 1
0 0.975137298122102 3 16 "GO:0030117" "membrane coat" 1
0 1 2 11 "GO:0030120" "vesicle coat" 1
0 1 3 6 "GO:0030126" "COPI vesicle coat" 1
0 0.695015771464413 2 11 "GO:0030131;GO:0030119" "AP-type membrane coat adaptor complex" 1
0 1 2 11 "GO:0030133" "transport vesicle" 1
0 0.61388303554003 3 20 "GO:0030136;GO:0030135" "coated vesicle" 1
0 0.900434702024465 3 10 "GO:0030139" "endocytic vesicle" 1
0 0.92097659508047 2 11 "GO:0030141" "secretory granule" 1
0 0.926118011274597 3 19 "GO:0030173" "integral component of Golgi membrane" 1
0 1 3 5 "GO:0030175" "filopodium" 1
0 0.91096438228795 2 18 "GO:0030176" "integral component of endoplasmic reticulum membrane" 1
0 0.92097659508047 4 11 "GO:0030286" "dynein complex" 1
0 1 4 10 "GO:0030424" "axon" 1
0 1 4 10 "GO:0030425" "dendrite" 1
0 1 2 5 "GO:0030427" "site of polarized growth" 1
0 1 2 11 "GO:0030496" "midbody" 1
0 9.06253718042926e-59 2 303 "GO:0030529" "ribonucleoprotein complex" 2.91813697209822e-56
0 2.86569542667448e-10 3 36 "GO:0030532" "small nuclear ribonucleoprotein complex" 6.5910994813513e-09
0 1 2 21 "GO:0030659;GO:0012506" "cytoplasmic vesicle membrane" 1
0 1 2 8 "GO:0030672;GO:0030665;GO:0030662" "coated vesicle membrane" 1
0 0.000757582191023327 3 29 "GO:0030684" "preribosome" 0.00542092145576692
0 0.0366219629753005 4 7 "GO:0030687" "preribosome, large subunit precursor" 0.157230294373957
0 0.684191257860386 3 5 "GO:0030877" "beta-catenin destruction complex" 1
0 1 2 6 "GO:0030904" "retromer complex" 1
0 1 3 5 "GO:0030915" "Smc5-Smc6 complex" 1
0 0.358837704854529 2 6 "GO:0030992" "intraciliary transport particle B" 0.902701101274675
0 0.105940452700075 2 6 "GO:0031083;GO:0031082" "BLOC-1 complex" 0.38764574737982
0 0.443358625627304 2 454 "GO:0031090" "organelle membrane" 1
0 0.0684085413792598 2 15 "GO:0031201" "SNARE complex" 0.271945065729897
0 0.980274978214952 2 17 "GO:0031224" "intrinsic component of membrane" 1
0 0.96866358232261 2 15 "GO:0031225" "anchored component of membrane" 1
0 0.92097659508047 2 11 "GO:0031226" "intrinsic component of plasma membrane" 1
0 0.971702692381611 3 24 "GO:0031234;GO:0019897" "extrinsic component of cytoplasmic side of plasma membrane" 1
0 1 2 6 "GO:0031235" "intrinsic component of the cytoplasmic side of the plasma membrane" 1
0 0.264648346161878 3 30 "GO:0031248;GO:1902493;GO:0000123" "protein acetyltransferase complex" 0.762574266948913
0 1 3 12 "GO:0031253" "cell projection membrane" 1
0 0.86350059763044 2 63 "GO:0031301" "integral component of organelle membrane" 1
0 0.749261968461558 6 6 "GO:0031307" "integral component of mitochondrial outer membrane" 1
0 0.358837704854529 6 6 "GO:0031414" "N-terminal protein acetyltransferase complex" 0.902701101274675
0 0.361944287856882 4 56 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.90345783480555
0 0.74218765141529 2 29 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 1
0 0.439201058798878 4 7 "GO:0031501" "mannosyltransferase complex" 1
0 0.800938786738671 2 7 "GO:0031513" "nonmotile primary cilium" 1
0 1 2 12 "GO:0031514" "motile cilium" 1
0 0.0081392582982236 3 13 "GO:0031519" "PcG protein complex" 0.0429646093775082
0 0.0187133488585129 3 6 "GO:0031595" "nuclear proteasome complex" 0.0912984595824417
0 0.274538620803044 2 5 "GO:0031901" "early endosome membrane" 0.762574266948913
0 0.219018563369253 2 16 "GO:0031902" "late endosome membrane" 0.719632422498974
0 0.330489957474716 2 23 "GO:0031965" "nuclear membrane" 0.879485671957509
0 0.000206174468398975 4 137 "GO:0031966" "mitochondrial membrane" 0.00165970447061175
0 0.704834167778137 1 49 "GO:0031974" "membrane-enclosed lumen" 1
0 0.00793606070412814 2 19 "GO:0032040" "small-subunit processome" 0.0429646093775082
0 1 2 7 "GO:0032154" "cleavage furrow" 1
0 1 2 10 "GO:0032155" "cell division site part" 1
0 1 4 11 "GO:0032281" "alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid selective glutamate receptor complex" 1
0 1 2 5 "GO:0032300" "mismatch repair complex" 1
0 0.975137298122102 2 16 "GO:0032580" "Golgi cisterna membrane" 1
0 0.277041500527277 3 9 "GO:0032592" "integral component of mitochondrial membrane" 0.762574266948913
0 6.45878514690961e-08 2 87 "GO:0032993" "protein-DNA complex" 1.15540489850272e-06
0 1 3 6 "GO:0033017" "sarcoplasmic reticulum membrane" 1
0 0.0764386555837315 2 19 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.296545145758573
0 0.573699411694755 2 14 "GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 1
0 1 3 6 "GO:0033180" "proton-transporting V-type ATPase, V1 domain" 1
0 1 2 5 "GO:0033267" "axon part" 1
0 2.30177697017315e-05 3 9 "GO:0033290;GO:0070993;GO:0005852;GO:0016282" "translation preinitiation complex" 0.000217991818939928
0 1 2 7 "GO:0034358;GO:0032994;GO:0042627" "plasma lipoprotein particle" 1
0 1 2 6 "GO:0034364;GO:0072562" "blood microparticle" 1
0 0.749261968461558 2 6 "GO:0034464" "BBSome" 1
0 0.999768310135201 2 74 "GO:0034702;GO:1902495;GO:1990351" "transporter complex" 1
0 1 5 32 "GO:0034703" "cation channel complex" 1
0 0.800938786738671 2 7 "GO:0034707" "chloride channel complex" 1
0 1.33418780590328e-05 4 22 "GO:0034708" "methyltransferase complex" 0.000138583378548663
0 0.000140802069560138 2 15 "GO:0035097" "histone methyltransferase complex" 0.00119311227364117
0 0.0366219629753005 4 7 "GO:0035098" "ESC/E(Z) complex" 0.157230294373957
0 0.439201058798878 3 7 "GO:0035145" "exon-exon junction complex" 1
0 0.0187133488585129 8 6 "GO:0035267;GO:0043189;GO:1902562" "H4/H2A histone acetyltransferase complex" 0.0912984595824417
0 0.297439727172736 2 31 "GO:0035770" "ribonucleoprotein granule" 0.811657560590008
0 0.105940452700075 3 6 "GO:0035861" "site of double-strand break" 0.38764574737982
0 0.958259225108211 4 22 "GO:0036064" "ciliary basal body" 1
0 0.684191257860386 2 5 "GO:0036452" "ESCRT complex" 1
0 1 2 8 "GO:0042383" "sarcolemma" 1
0 0.215766422214452 3 8 "GO:0042555" "MCM complex" 0.719632422498974
0 1 4 5 "GO:0042575" "DNA polymerase complex" 1
0 1 2 5 "GO:0042611" "MHC protein complex" 1
0 1 2 9 "GO:0042734" "presynaptic membrane" 1
0 0.999904020987345 2 110 "GO:0042995" "cell projection" 1
0 0.992598724330122 2 39 "GO:0043005" "neuron projection" 1
0 1 2 10 "GO:0043025;GO:0044297" "cell body" 1
0 0.749261968461558 2 6 "GO:0043186" "P granule" 1
0 5.08659962024063e-24 3 538 "GO:0043232;GO:0043228" "intracellular non-membrane-bounded organelle" 3.27577015543497e-22
0 1 2 56 "GO:0043235" "receptor complex" 1
0 1 2 5 "GO:0043240" "Fanconi anaemia nuclear complex" 1
0 2.99122751509029e-36 3 89 "GO:0044391" "ribosomal subunit" 3.21058419953024e-34
0 1 1 5 "GO:0044420" "extracellular matrix part" 1
0 1.19267816016212e-06 2 187 "GO:0044427" "chromosomal part" 1.60017653155084e-05
0 4.02062103755465e-29 2 514 "GO:0044428" "nuclear part" 3.23659993523149e-27
0 4.30188677915841e-08 2 235 "GO:0044429" "mitochondrial part" 8.14827966405299e-07
0 0.999999944156999 2 285 "GO:0044430" "cytoskeletal part" 1
0 0.997273667145585 2 134 "GO:0044431" "Golgi apparatus part" 1
0 0.942365086175596 2 189 "GO:0044432" "endoplasmic reticulum part" 1
0 1 2 38 "GO:0044433" "cytoplasmic vesicle part" 1
0 0.956027085521368 2 49 "GO:0044437;GO:0005774" "vacuolar part" 1
0 0.270373573905132 3 13 "GO:0044439;GO:0044438" "peroxisomal part" 0.762574266948913
0 0.997969674196441 2 37 "GO:0044441" "ciliary part" 1
0 3.44787180030652e-22 4 91 "GO:0044445" "cytosolic part" 1.8503578661645e-20
0 0.96866358232261 4 15 "GO:0044448" "cell cortex part" 1
0 1 3 24 "GO:0044449" "contractile fiber part" 1
0 0.758963432158191 3 24 "GO:0044450" "microtubule organizing center part" 1
0 1.90958478124485e-06 3 167 "GO:0044451" "nucleoplasm part" 2.36494730600324e-05
0 1.80763935554189e-05 3 25 "GO:0044452" "nucleolar part" 0.000176381779540754
0 0.028490180840396 3 72 "GO:0044454" "nuclear chromosome part" 0.132954177255181
0 7.60222798239311e-06 2 49 "GO:0044455" "mitochondrial membrane part" 8.15972470110194e-05
0 0.999806993767379 1 75 "GO:0044456" "synapse part" 1
0 1 2 480 "GO:0044459" "plasma membrane part" 1
0 0.999932208023575 2 53 "GO:0044463" "cell projection part" 1
0 1 2 5 "GO:0045095" "keratin filament" 1
0 0.900434702024465 2 10 "GO:0045121" "membrane raft" 1
0 0.999666869673115 1 72 "GO:0045202" "synapse" 1
0 0.999953151534171 2 43 "GO:0045211;GO:0097060" "synaptic membrane" 1
0 0.749261968461558 3 6 "GO:0045252;GO:0045240;GO:0045239" "tricarboxylic acid cycle enzyme complex" 1
0 0.0623269007792942 3 5 "GO:0045261" "proton-transporting ATP synthase complex, catalytic core F(1)" 0.250865775636659
0 0.0133008161755525 2 11 "GO:0045263" "proton-transporting ATP synthase complex, coupling factor F(o)" 0.0690784323956114
0 0.00528188827092216 2 7 "GO:0045277" "respiratory chain complex IV" 0.0309230549679443
0 1.31553726355762e-06 3 15 "GO:0046540;GO:0097526;GO:0097525" "spliceosomal snRNP complex" 1.69441199546221e-05
0 0.800938786738671 2 7 "GO:0046658" "anchored component of plasma membrane" 1
0 0.998058819487518 4 27 "GO:0048471" "perinuclear region of cytoplasm" 1
0 0.274538620803044 2 5 "GO:0048500" "signal recognition particle" 0.762574266948913
0 0.00677997588227222 4 25 "GO:0055029;GO:0000428;GO:0030880" "RNA polymerase complex" 0.0389848613230653
0 0.741587849614287 2 12 "GO:0055037" "recycling endosome" 1
0 1 2 5 "GO:0055038" "recycling endosome membrane" 1
0 1 3 6 "GO:0060170" "ciliary membrane" 1
0 0.95650835101589 2 36 "GO:0070013;GO:0043233" "organelle lumen" 1
0 0.000283246315637327 2 11 "GO:0070069" "cytochrome complex" 0.00217155508655284
0 0.358837704854529 7 6 "GO:0070461" "SAGA-type complex" 0.902701101274675
0 1.13176383550232e-06 2 17 "GO:0070469" "respiratory chain" 1.58446936970325e-05
0 0.0911199761075001 3 16 "GO:0070603" "SWI/SNF superfamily-type complex" 0.345183909489589
0 0.684191257860386 4 5 "GO:0070652" "HAUS complex" 1
0 0.800938786738671 4 7 "GO:0070822" "Sin3-type complex" 1
0 0.274538620803044 2 5 "GO:0070847" "core mediator complex" 0.762574266948913
0 0.00148652523191745 2 13 "GO:0071010;GO:0071004" "prespliceosome" 0.00976859438117181
0 7.57448481715394e-08 2 15 "GO:0071011" "precatalytic spliceosome" 1.28367584795977e-06
0 5.11959152863177e-07 2 23 "GO:0071013" "catalytic step 2 spliceosome" 7.49322032827014e-06
0 1 3 5 "GO:0071203" "WASH complex" 1
0 0.274538620803044 4 5 "GO:0071986" "Ragulator complex" 0.762574266948913
0 0.950230640818923 4 13 "GO:0072372" "primary cilium" 1
0 0.841975860416526 2 8 "GO:0072546" "ER membrane protein complex" 1
0 0.0187133488585129 2 6 "GO:0072669" "tRNA-splicing ligase complex" 0.0912984595824417
0 1 2 7 "GO:0072686" "mitotic spindle" 1
0 0.215766422214452 2 8 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.719632422498974
0 0.277041500527277 5 9 "GO:0090544" "BAF-type complex" 0.762574266948913
0 0.277084438611872 2 26 "GO:0090575;GO:0044798" "nuclear transcription factor complex" 0.762574266948913
0 0.999963775392081 2 66 "GO:0097458" "neuron part" 1
0 1 3 5 "GO:0098533" "ATPase dependent transmembrane transport complex" 1
0 0.953724308241789 2 326 "GO:0098588" "bounding membrane of organelle" 1
0 0.947831026226584 2 163 "GO:0098589;GO:0005789" "membrane region" 1
0 0.993016597660927 2 31 "GO:0098590" "plasma membrane region" 1
0 0.00462855263842749 2 295 "GO:1902494" "catalytic complex" 0.0277367743350802
0 0.623746402562771 4 15 "GO:1902554;GO:1902911" "protein kinase complex" 1
0 1 3 5 "GO:1902711;GO:1902710" "GABA-A receptor complex" 1
0 0.071136117603875 3 30 "GO:1990204" "oxidoreductase complex" 0.279339388639607
0 0.00465150873942338 3 128 "GO:1990234" "transferase complex" 0.0277367743350802
