name	term	lev	seq	value
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000005004	0.2954795438924823
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000006760	0.30234748357681224
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000007129	0.7957773174101299
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000007371	-0.42376446390801215
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000008912	-0.17492862682248897
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000010641	0.06900263602985975
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000011618	-0.5131319892310188
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000012534	0.1849061780243439
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000013222	-0.06546386641203789
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000013422	-1.4887887986156285
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000013730	2.766078192068173
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000014378	2.76804570279047
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000014916	-0.3547861901803732
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000015033	-0.5814672361878818
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000015425	0.24806579998011816
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000016141	-0.04920959532207522
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000016480	1.965216017418145
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000016749	-0.7701655600952403
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000018534	4.214943435924217
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000018726	-0.005185127125486983
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000019713	-5.743229361337246e-4
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000020085	0.036506264838053464
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000020278	-3.0101500503597505
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000020645	2.874967649287251
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000020699	-1.2349724542797678
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000020981	-0.6392496347257609
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000020984	0.508311274575532
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000022424	-3.460562449009667
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000024560	-0.0242494819746175
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000024771	-0.4201573823626175
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000026248	0.2346725477887159
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000028173	0.43037815239567123
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000029866	0.7493932118498804
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000030006	0.19906250996943373
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000030630	0.3211309798036757
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000032465	0.6646296409057045
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000033993	-0.014993295763009193
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000035909	0.29425712304199403
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000036383	-1.257647077218182
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000037097	0.07738242177943287
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000040180	-1.381716420114546
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000041205	-3.11424344125387
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000041431	0.1171328421984635
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000042988	0.09939089311815397
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000043021	2.060175648831169
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000043406	-0.2761398524268204
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000043646	-0.0706085880266354
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000044808	-0.5848146183456028
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000045886	2.4829302021365938
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000046012	-0.10039570260109563
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000051730	-0.08143978894648958
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000052330	1.073928225979709
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000052700	-0.8971872732755912
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000053853	-1.1059629800108886
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000054423	0.022414754207503513
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000055226	-1.865597333411138
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000055835	0.33570372557845835
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000058780	0.7758633880705972
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000058990	0.031213040190204874
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000061480	-0.5009171843098054
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000062821	-0.3622442700427504
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000067964	-1.8722508286242148
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000068387	0.5953601934584155
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000069431	0.3961730525310827
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000069478	-0.032028434450611196
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000071173	-0.33398381121747817
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000073756	0.40367484306717755
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000074002	-3.5577438682140743
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000074561	0.2131221477843891
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000075382	-0.7453175627753922
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000075618	-0.01317957717192958
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000075815	-0.9988498034208655
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000076754	-0.6871811476310122
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000076899	-0.26491044842385814
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000077691	-0.11451510217961913
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000078187	-0.31162907403336654
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000078560	2.463775945591417
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000079231	-1.094551451828421
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000079340	2.844357737299532
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000079571	-0.6788376640533181
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000086870	0.5441997719105478
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000089885	-0.4318832587308871
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000094112	0.505668893147805
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000097292	-1.8593904733106073
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000098096	1.196231745876765
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000099111	2.4802570921560982
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000099186	0.6470772894497008
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000100592	0.5705599999699306
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000101021	0.6583269817960049
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000101175	-2.134729831402775
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000102283	0.028314619775184124
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000102377	1.116885264858543
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000102453	0.28084613962339544
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000102724	-0.19761596465209272
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000103220	-0.2743285449974427
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000104278	1.7339978091566086
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000104431	-6.746461824352514
"secondary active transmembrane transporter activity"	GO:0015291	4	ENSDARG00000104508	-1.9641232802848703
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000000631	0.31171566019125796
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000004616	-0.05537172753808441
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000008592	-1.750098513850232
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000008849	0.636186098126337
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000009299	-1.289263059919003
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000009844	0.367342886772158
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000010031	0.4199076110887329
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000010792	1.3505990727269193
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000012397	-0.7101623455324809
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000013858	0.07761854488710866
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000014259	-6.631737780765951
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000016481	-0.31742417988507404
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000016794	-0.26625662428227875
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000018984	-0.9125424583322278
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000019945	0.08168308867164822
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000020334	-1.398497011939677
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000021151	-0.7005084960494037
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000021483	-2.856123259303925
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000031098	0.9941193387261801
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000032261	3.39216972726678
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000033042	-1.1643510010516795
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000035676	1.6093344816608517
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000035970	-2.22273563351399
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000035986	-0.895528629580916
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000036100	1.7617996383969992
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000037101	-0.1731720304439764
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000037560	-0.5351892631445648
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000039850	0.2645599717686385
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000042387	0.1740078509085075
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000044688	0.2815702831068999
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000045006	0.028929276319341564
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000045200	0.13066194140302773
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000051814	-0.3203464529276378
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000052465	-0.36599616966972376
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000055784	-0.9925346908748848
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000056396	0.3955681448335932
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000056623	-0.5299176433769676
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000056690	-1.2266124113899926
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000056780	0.2611601809394303
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000056985	0.4709362149538517
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000057016	3.0814859049434817
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000058646	0.04046545074911731
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000059642	0.3157403454528627
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000059738	-0.5002457822489232
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000062248	0.19727766263374824
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000063416	-0.023732236086031065
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000067564	-1.140067350199003
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000069529	0.24652503352519248
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000070124	-0.4088042471184359
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000070914	1.5056173210174435
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000073902	0.06862483675178792
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000075459	-0.22765434167381376
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000075599	-0.10873304814846692
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000076486	-0.07974912476122221
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000076624	-1.4360976074811533
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000077495	0.9662432304350482
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000089043	0.11503165206261963
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000089172	0.2254649732858974
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000091539	-1.4415762797438412
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000094836	-0.0747147305804025
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000098108	-1.6867899905135566
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000098946	-0.15861074764240463
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000098955	-0.606530459219967
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000100515	0.621316452075129
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000101246	2.2555283061295075
"protein tyrosine phosphatase activity"	GO:0004725	2	ENSDARG00000102474	2.196287182511463
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000000651	-0.48184410764681546
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000002365	-0.497241696744584
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000003213	-1.5616783500695626
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000003635	0.04693425047878747
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000003769	0.8351893168945932
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000004472	-0.008399031972237259
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000004687	0.7737343933472376
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000005176	-3.503064632776476
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000005236	0.7196588603169346
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000005643	-0.38743350556310535
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000006491	0.4951556758208149
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000007808	1.1145327990616212
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000013542	-0.22247130952585875
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000013704	2.9723565965543335
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000014085	-1.4411336652545133
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000014230	-1.3196681476616585
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000014685	0.8821267061800958
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000015918	0.48018963895178723
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000016048	-2.7205982578947725
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000016263	1.0949448593219522
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000016613	-0.2974925207512982
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000017799	-3.0957706005343515
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000017929	3.1319553607958035
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000018508	-0.22778648225579295
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000018907	0.9908802610296552
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000019228	0.5441380048362544
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000019484	-0.5241992450426992
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000019897	5.3892302339870675
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000027187	0.16026861066548923
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000029039	0.01750338811011258
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000030368	2.361787391853101
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000030563	-0.11715659751690899
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000031387	-0.026434872712629752
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000031562	-0.25875248845498733
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000031770	1.1251127289433995
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000032272	2.798806994443957e-4
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000033436	-4.313427247507885
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000034916	0.26016499347912464
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000035352	-0.30728335612708896
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000035652	0.24931974185434488
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000036549	1.5718172181353858
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000036893	0.8535297704450152
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000037943	-2.9819722215611035
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000038308	0.3707915282821205
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000038643	-0.941923879577889
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000038737	1.1161995530811808
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000038881	0.23343463517805466
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000039493	-0.004255517512466048
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000039892	-0.3295391111930386
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000040248	0.4472227204074828
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000040352	-1.1766007334229198
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000041421	-1.3772250509917876
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000041708	0.18742042754633276
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000042005	-0.6844740743353859
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000042716	-1.414067620757559
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000042872	-0.27697483830027886
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000045951	0.28448918610810847
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000052045	0.2400093678280305
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000052966	0.060742070866053856
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000053010	0.841499504716206
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000053575	-0.7535424312694036
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000053583	-0.8995736140132644
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000054259	0.9516242665693724
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000055066	-1.8829611326588749
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000055078	-0.26468509445352423
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000055429	-2.700342288470119
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000057206	-3.2446366160875573
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000058178	-0.5531095338391026
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000058830	-0.30680369280518516
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000058992	2.15190589951918
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000059770	-0.0747522665079176
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000060515	-0.06771449385618322
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000061185	0.6935020938667844
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000062054	-1.384609665471955
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000062297	1.8889686647880004
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000062634	1.0825130090639628
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000063187	0.5581581750893001
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000063412	-2.859973605578724
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000069807	-0.10398307114657811
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000070371	0.7260184231537179
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000070426	0.9835223289716432
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000070581	0.09044863145817295
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000071060	-0.1456087429389821
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000071203	0.30606955349279996
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000071872	-0.5981804127749812
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000074169	1.274621741235799
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000074401	-0.24286500874117087
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000075225	0.2599031133112162
"transferase activity, transferring acyl groups"	GO:0016746;GO:0016747	2	ENSDARG00000075446	-0.39738280418836724
