name	term	lev	seq	value
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000043848	2.58251085834085
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000044059	1.6484067875364024
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000044894	1.5297117081748168
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000044954	-1.2088469546736456
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000045544	-2.363996345153421
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000051746	-1.8827935038542813
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000052470	-2.072052492665536
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000052855	-0.7342976689330418
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000052997	0.256813557061557
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000053119	-2.178146922363386
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000053279	-0.7915140810858257
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000053877	0.8515905360155114
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000053973	0.7447358319072753
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000055120	0.46781146036376453
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000055373	-0.7680438691055274
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000055416	-1.343881949542901
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000055554	-0.5389967415032165
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000055648	0.573502402562316
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000055874	-1.1842292922281659
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000056795	-0.20977878794754737
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000056950	0.15924366964516792
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000057241	-0.5394221965157971
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000057698	0.07140927159844301
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000058053	-1.9579317072602251
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000058389	2.5004425006465305
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000058815	-0.43437392155865134
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000058819	0.0641607416501301
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000058822	-0.1096820316297479
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000060518	-5.668446367049638
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000060526	-7.583272827842469
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000061226	-0.16704315255596203
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000061231	0.6133653262114173
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000061383	-0.3932085636253113
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000062707	-0.8943317783971028
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000062909	0.11555980519444142
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000063075	0.37062224407379557
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000063095	-0.3987690316959369
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000063230	-0.9896896305236256
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000067537	-0.026162854326078656
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000067566	1.0988091055568847
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000068567	-0.04595327746820837
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000068995	0.3396171580530098
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000069048	-0.25851401170474464
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000070142	0.7368209654018336
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000070265	0.8021080059538837
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000070396	-0.2476373309276319
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000070676	0.4459935314937332
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000070971	-2.815698691962842
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000071107	-2.163693534868438
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000071208	-2.8877333761912234
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000073716	-3.2837108036475913
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000073747	0.9836242099227718
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000073891	0.12656646285636863
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000074414	-7.026726410174498
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000074656	1.178472922310827
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000074764	2.0798930665881996
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000075121	-0.11074301959042378
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000075441	0.25244594514094376
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000076569	-1.5509187920522454
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000076595	2.025043145600605
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000076838	-0.10330061878952863
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000077664	1.7057048311359426
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000077818	1.4980291181717718
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000078183	0.41139126621768307
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000079183	1.662867317358619
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000079333	0.2647690548731668
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000079376	-0.7791100657137272
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000079611	0.03391881778240318
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000088686	2.1719958305179854
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000089766	-0.24203143038574707
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000090850	-0.8758146783503855
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000091801	-0.37913704899182005
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000091993	-0.16172168194159453
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000092845	-0.18628194660012937
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000093804	0.17363853334520166
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000094537	-0.4911812137946869
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000094708	0.6203204494847718
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000094729	0.9746075510515868
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000095254	0.276245149217604
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000095328	-0.5919035195627794
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000096645	0.19102754149769754
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000098112	-1.003360751109613
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000099144	-0.012579302254245823
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000099351	2.3372128343865053
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000099980	0.8896721779724208
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000101279	0.16583876550836124
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000101540	-1.617542234438069
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000101726	-0.32703265374707724
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000101914	0.08331554498595363
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000101980	0.7904633493407593
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000102464	1.8066579622982906
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000104314	-0.5506075334506838
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000104495	-0.01169150069001881
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000104818	0.018040793039644218
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000104973	-1.544983859782465
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000105355	1.1279955609947365
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000005762	-0.3031922160825798
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000007709	-0.13194795907689252
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000009401	0.13082806728199223
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000012422	-0.45125628560810155
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000015472	2.0282408549327338
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000019815	-0.45865557781507676
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000020007	-0.9261551769971602
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000020866	-2.113268154703919
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000022372	1.4377750413035575
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000025465	0.12019756323523131
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000033666	2.9183997251902563
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000035422	0.13080895332649284
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000036279	-0.03526717861232481
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000036558	-4.373983770144796
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000037281	-0.5820055183913128
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000037845	-1.2803189160385187
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000040528	0.10257577427779024
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000041490	0.8048968066198856
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000041982	-0.9041915244772795
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000042829	-1.844577376652228
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000042934	-1.2040548789878853
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000044074	1.198046703328349
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000045802	-1.373351979590514
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000051896	-1.9307140743557738
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000052061	-2.278691842835472
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000052063	-1.4443843167296189
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000059367	-0.1315405247753974
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000060127	-1.153150646703927
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000061145	-1.4696651276111674
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000063437	-2.186754671414273
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000063631	0.19659442764543678
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000074033	-0.7181312607217306
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000075393	0.008123321422727179
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000075487	-4.388840783155464
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000076321	-0.8567073710665193
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000077231	-1.0791838056089804
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000086960	-0.18277439038882204
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000087697	0.20346721306286586
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000090585	-0.2416182213315478
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000092155	3.2637906183360315
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000095863	1.2401227338754681
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000098237	-2.4350872033129365
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000098294	0.40575941334346105
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000099412	-2.637613227017303
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000099930	-0.9495322587600219
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000099985	0.11226145999784341
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000101258	-1.1595118662818917
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000101324	1.149524848678285
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000101592	-0.04722503559067597
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000103311	-0.4857854185313425
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000103515	-5.118858810105599
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000103647	-0.8134188669723589
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000104110	-3.556749599054916
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000104219	-0.39969672425308816
"extracellular region part"	GO:0005615;GO:0044421	2	ENSDARG00000105333	0.5091514271704529
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000001930	0.09507384611591514
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000003576	-0.15959270377987458
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000004074	1.2621228493041643
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000004306	-0.8421626985220323
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000005284	0.17612904413780278
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000005814	-0.41171874053285346
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000006011	0.01931106867415377
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000006757	-1.2920873557337165
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000007691	-1.3900200292559506
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000008275	3.4350444744010185
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000010563	0.049501838423535234
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000011055	0.1863022042990946
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000013822	-0.2743010433735131
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000013965	-0.43131273283532706
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000016132	0.25654904942324547
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000019239	1.9998856395867515
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000021739	0.25142478053277556
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000023002	2.168557930510954
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000029600	1.9030332837565043
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000031775	0.01660558706377669
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000034497	0.7765073042425773
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000036569	3.048651937708234
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000038030	0.6256021385336782
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000038801	0.6253094482215408
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000038967	2.232510325342918
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000039255	-0.2776191954312586
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000042456	-2.789372445026205
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000043046	-0.07173106334728058
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000044484	2.941237218751205
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000052426	-0.5206768155271478
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000053803	-0.26422649668838283
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000053876	0.649197866492353
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000054250	-0.12160604029045428
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000055524	2.172979099414407
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000060510	0.8301147940719655
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000061786	-0.304815180650298
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000062195	-0.031755271516554086
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000063155	1.5744427711949909
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000067751	0.09943133383720702
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000069742	1.0430946439568918
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000070698	2.856719183066543
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000075687	-0.23035366098954518
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000076094	-1.62836373644032
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000077815	0.03348382022585209
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000078475	0.3592471735408323
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000087226	0.08521425070266146
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000088807	-2.2229839742560564
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000090152	-0.7705819888947872
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000099139	1.0278599575124088
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000100519	0.9511988325342836
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000100631	0.09263839272730462
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000101285	0.17486573739353095
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000101942	4.617761486320279
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000102531	-0.21343456269616431
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000105035	-0.1933843834392498
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	ENSDARG00000105046	0.12830768747119536
"ribosomal subunit"	GO:0044391	3	ENSDARG00000002264	0.6777956719254241
"ribosomal subunit"	GO:0044391	3	ENSDARG00000003599	0.7798829699704253
"ribosomal subunit"	GO:0044391	3	ENSDARG00000005791	0.319147781386711
"ribosomal subunit"	GO:0044391	3	ENSDARG00000006413	0.1274330891676316
"ribosomal subunit"	GO:0044391	3	ENSDARG00000006691	0.5607909770337182
"ribosomal subunit"	GO:0044391	3	ENSDARG00000007320	-0.02895226629322447
"ribosomal subunit"	GO:0044391	3	ENSDARG00000009285	0.31666382695525264
"ribosomal subunit"	GO:0044391	3	ENSDARG00000010516	0.4256764224238802
"ribosomal subunit"	GO:0044391	3	ENSDARG00000013023	0.8010761619299647
"ribosomal subunit"	GO:0044391	3	ENSDARG00000013075	-0.5386983484863725
"ribosomal subunit"	GO:0044391	3	ENSDARG00000013307	0.3289944479098984
"ribosomal subunit"	GO:0044391	3	ENSDARG00000014690	0.026611107178916193
"ribosomal subunit"	GO:0044391	3	ENSDARG00000014692	0.8610776972925227
"ribosomal subunit"	GO:0044391	3	ENSDARG00000015128	-0.13232665442409983
"ribosomal subunit"	GO:0044391	3	ENSDARG00000016307	0.1452240541545975
"ribosomal subunit"	GO:0044391	3	ENSDARG00000018334	0.45041626876162694
"ribosomal subunit"	GO:0044391	3	ENSDARG00000019778	0.2454523209947899
"ribosomal subunit"	GO:0044391	3	ENSDARG00000020197	-0.4361880761940231
"ribosomal subunit"	GO:0044391	3	ENSDARG00000021324	0.20983620022793573
"ribosomal subunit"	GO:0044391	3	ENSDARG00000021838	0.14631396254885323
"ribosomal subunit"	GO:0044391	3	ENSDARG00000023298	0.10689702796860394
"ribosomal subunit"	GO:0044391	3	ENSDARG00000025581	0.5993312532278922
"ribosomal subunit"	GO:0044391	3	ENSDARG00000025850	0.2505637401698273
"ribosomal subunit"	GO:0044391	3	ENSDARG00000030408	0.1775703970680575
"ribosomal subunit"	GO:0044391	3	ENSDARG00000030602	0.12685215399427646
"ribosomal subunit"	GO:0044391	3	ENSDARG00000032985	-0.03131323062845214
